800,0,1005,90,0,90
800,2.057613169,1005,90,0,90
800,3.086419753,1006.781945,90,0,90
800,4.115226337,1005,90,0,90
800,6.172839506,1005,90,0,90
800,7.201646091,1006.781945,90,0,90
800,6.172839506,1008.563891,90,0,90
800,8.230452675,1008.563891,90,0,90
800,9.259259259,1010.345836,90,0,90
800,10.28806584,1008.563891,90,0,90
800,12.34567901,1008.563891,90,0,90
800,11.31687243,1006.781945,90,0,90
800,12.34567901,1005,90,0,90
800,14.40329218,1005,90,0,90
800,15.43209877,1006.781945,90,0,90
800,16.46090535,1005,90,0,90
800,18.51851852,1005,90,0,90
800,19.5473251,1006.781945,90,0,90
800,18.51851852,1008.563891,90,0,90
800,20.57613169,1008.563891,90,0,90
800,21.60493827,1010.345836,90,0,90
800,20.57613169,1012.127781,90,0,90
800,18.51851852,1012.127781,90,0,90
800,19.5473251,1013.909726,90,0,90
800,18.51851852,1015.691672,90,0,90
800,20.57613169,1015.691672,90,0,90
800,21.60493827,1017.473617,90,0,90
800,22.63374486,1015.691672,90,0,90
800,24.69135802,1015.691672,90,0,90
800,25.72016461,1017.473617,90,0,90
800,24.69135802,1019.255562,90,0,90
800,26.74897119,1019.255562,90,0,90
800,27.77777778,1021.037507,90,0,90
800,28.80658436,1019.255562,90,0,90
800,30.86419753,1019.255562,90,0,90
800,29.83539095,1017.473617,90,0,90
800,30.86419753,1015.691672,90,0,90
800,32.9218107,1015.691672,90,0,90
800,33.95061728,1017.473617,90,0,90
800,34.97942387,1015.691672,90,0,90
800,37.03703704,1015.691672,90,0,90
800,36.00823045,1013.909726,90,0,90
800,37.03703704,1012.127781,90,0,90
800,34.97942387,1012.127781,90,0,90
800,33.95061728,1010.345836,90,0,90
800,34.97942387,1008.563891,90,0,90
800,37.03703704,1008.563891,90,0,90
800,36.00823045,1006.781945,90,0,90
800,37.03703704,1005,90,0,90
800,39.09465021,1005,90,0,90
800,40.12345679,1006.781945,90,0,90
800,41.15226337,1005,90,0,90
800,43.20987654,1005,90,0,90
800,44.23868313,1006.781945,90,0,90
800,43.20987654,1008.563891,90,0,90
800,45.26748971,1008.563891,90,0,90
800,46.2962963,1010.345836,90,0,90
800,47.32510288,1008.563891,90,0,90
800,49.38271605,1008.563891,90,0,90
800,48.35390947,1006.781945,90,0,90
800,49.38271605,1005,90,0,90
800,51.44032922,1005,90,0,90
800,52.4691358,1006.781945,90,0,90
800,53.49794239,1005,90,0,90
800,55.55555556,1005,90,0,90
800,56.58436214,1006.781945,90,0,90
800,55.55555556,1008.563891,90,0,90
800,57.61316872,1008.563891,90,0,90
800,58.64197531,1010.345836,90,0,90
800,57.61316872,1012.127781,90,0,90
800,55.55555556,1012.127781,90,0,90
800,56.58436214,1013.909726,90,0,90
800,55.55555556,1015.691672,90,0,90
800,57.61316872,1015.691672,90,0,90
800,58.64197531,1017.473617,90,0,90
800,59.67078189,1015.691672,90,0,90
800,61.72839506,1015.691672,90,0,90
800,62.75720165,1017.473617,90,0,90
800,61.72839506,1019.255562,90,0,90
800,63.78600823,1019.255562,90,0,90
800,64.81481481,1021.037507,90,0,90
800,63.78600823,1022.819453,90,0,90
800,61.72839506,1022.819453,90,0,90
800,62.75720165,1024.601398,90,0,90
800,61.72839506,1026.383343,90,0,90
800,59.67078189,1026.383343,90,0,90
800,58.64197531,1024.601398,90,0,90
800,57.61316872,1026.383343,90,0,90
800,55.55555556,1026.383343,90,0,90
800,56.58436214,1028.165289,90,0,90
800,55.55555556,1029.947234,90,0,90
800,57.61316872,1029.947234,90,0,90
800,58.64197531,1031.729179,90,0,90
800,57.61316872,1033.511124,90,0,90
800,55.55555556,1033.511124,90,0,90
800,56.58436214,1035.29307,90,0,90
800,55.55555556,1037.075015,90,0,90
800,57.61316872,1037.075015,90,0,90
800,58.64197531,1038.85696,90,0,90
800,59.67078189,1037.075015,90,0,90
800,61.72839506,1037.075015,90,0,90
800,62.75720165,1038.85696,90,0,90
800,61.72839506,1040.638906,90,0,90
800,63.78600823,1040.638906,90,0,90
800,64.81481481,1042.420851,90,0,90
800,65.8436214,1040.638906,90,0,90
800,67.90123457,1040.638906,90,0,90
800,66.87242798,1038.85696,90,0,90
800,67.90123457,1037.075015,90,0,90
800,69.95884774,1037.075015,90,0,90
800,70.98765432,1038.85696,90,0,90
800,72.01646091,1037.075015,90,0,90
800,74.07407407,1037.075015,90,0,90
800,75.10288066,1038.85696,90,0,90
800,74.07407407,1040.638906,90,0,90
800,76.13168724,1040.638906,90,0,90
800,77.16049383,1042.420851,90,0,90
800,76.13168724,1044.202796,90,0,90
800,74.07407407,1044.202796,90,0,90
800,75.10288066,1045.984741,90,0,90
800,74.07407407,1047.766687,90,0,90
800,76.13168724,1047.766687,90,0,90
800,77.16049383,1049.548632,90,0,90
800,78.18930041,1047.766687,90,0,90
800,80.24691358,1047.766687,90,0,90
800,81.27572016,1049.548632,90,0,90
800,80.24691358,1051.330577,90,0,90
800,82.30452675,1051.330577,90,0,90
800,83.33333333,1053.112522,90,0,90
800,84.36213992,1051.330577,90,0,90
800,86.41975309,1051.330577,90,0,90
800,85.3909465,1049.548632,90,0,90
800,86.41975309,1047.766687,90,0,90
800,88.47736626,1047.766687,90,0,90
800,89.50617284,1049.548632,90,0,90
800,90.53497942,1047.766687,90,0,90
800,92.59259259,1047.766687,90,0,90
800,91.56378601,1045.984741,90,0,90
800,92.59259259,1044.202796,90,0,90
800,90.53497942,1044.202796,90,0,90
800,89.50617284,1042.420851,90,0,90
800,90.53497942,1040.638906,90,0,90
800,92.59259259,1040.638906,90,0,90
800,91.56378601,1038.85696,90,0,90
800,92.59259259,1037.075015,90,0,90
800,94.65020576,1037.075015,90,0,90
800,95.67901235,1038.85696,90,0,90
800,96.70781893,1037.075015,90,0,90
800,98.7654321,1037.075015,90,0,90
800,99.79423868,1038.85696,90,0,90
800,98.7654321,1040.638906,90,0,90
800,100.8230453,1040.638906,90,0,90
800,101.8518519,1042.420851,90,0,90
800,102.8806584,1040.638906,90,0,90
800,104.9382716,1040.638906,90,0,90
800,103.909465,1038.85696,90,0,90
800,104.9382716,1037.075015,90,0,90
800,106.9958848,1037.075015,90,0,90
800,108.0246914,1038.85696,90,0,90
800,109.0534979,1037.075015,90,0,90
800,111.1111111,1037.075015,90,0,90
800,110.0823045,1035.29307,90,0,90
800,111.1111111,1033.511124,90,0,90
800,109.0534979,1033.511124,90,0,90
800,108.0246914,1031.729179,90,0,90
800,109.0534979,1029.947234,90,0,90
800,111.1111111,1029.947234,90,0,90
800,110.0823045,1028.165289,90,0,90
800,111.1111111,1026.383343,90,0,90
800,109.0534979,1026.383343,90,0,90
800,108.0246914,1024.601398,90,0,90
800,106.9958848,1026.383343,90,0,90
800,104.9382716,1026.383343,90,0,90
800,103.909465,1024.601398,90,0,90
800,104.9382716,1022.819453,90,0,90
800,102.8806584,1022.819453,90,0,90
800,101.8518519,1021.037507,90,0,90
800,102.8806584,1019.255562,90,0,90
800,104.9382716,1019.255562,90,0,90
800,103.909465,1017.473617,90,0,90
800,104.9382716,1015.691672,90,0,90
800,106.9958848,1015.691672,90,0,90
800,108.0246914,1017.473617,90,0,90
800,109.0534979,1015.691672,90,0,90
800,111.1111111,1015.691672,90,0,90
800,110.0823045,1013.909726,90,0,90
800,111.1111111,1012.127781,90,0,90
800,109.0534979,1012.127781,90,0,90
800,108.0246914,1010.345836,90,0,90
800,109.0534979,1008.563891,90,0,90
800,111.1111111,1008.563891,90,0,90
800,110.0823045,1006.781945,90,0,90
800,111.1111111,1005,90,0,90
800,113.1687243,1005,90,0,90
800,114.1975309,1006.781945,90,0,90
800,115.2263374,1005,90,0,90
800,117.2839506,1005,90,0,90
800,118.3127572,1006.781945,90,0,90
800,117.2839506,1008.563891,90,0,90
800,119.3415638,1008.563891,90,0,90
800,120.3703704,1010.345836,90,0,90
800,121.399177,1008.563891,90,0,90
800,123.4567901,1008.563891,90,0,90
800,122.4279835,1006.781945,90,0,90
800,123.4567901,1005,90,0,90
800,125.5144033,1005,90,0,90
800,126.5432099,1006.781945,90,0,90
800,127.5720165,1005,90,0,90
800,129.6296296,1005,90,0,90
800,130.6584362,1006.781945,90,0,90
800,129.6296296,1008.563891,90,0,90
800,131.6872428,1008.563891,90,0,90
800,132.7160494,1010.345836,90,0,90
800,131.6872428,1012.127781,90,0,90
800,129.6296296,1012.127781,90,0,90
800,130.6584362,1013.909726,90,0,90
800,129.6296296,1015.691672,90,0,90
800,131.6872428,1015.691672,90,0,90
800,132.7160494,1017.473617,90,0,90
800,133.744856,1015.691672,90,0,90
800,135.8024691,1015.691672,90,0,90
800,136.8312757,1017.473617,90,0,90
800,135.8024691,1019.255562,90,0,90
800,137.8600823,1019.255562,90,0,90
800,138.8888889,1021.037507,90,0,90
800,139.9176955,1019.255562,90,0,90
800,141.9753086,1019.255562,90,0,90
800,140.9465021,1017.473617,90,0,90
800,141.9753086,1015.691672,90,0,90
800,144.0329218,1015.691672,90,0,90
800,145.0617284,1017.473617,90,0,90
800,146.090535,1015.691672,90,0,90
800,148.1481481,1015.691672,90,0,90
800,147.1193416,1013.909726,90,0,90
800,148.1481481,1012.127781,90,0,90
800,146.090535,1012.127781,90,0,90
800,145.0617284,1010.345836,90,0,90
800,146.090535,1008.563891,90,0,90
800,148.1481481,1008.563891,90,0,90
800,147.1193416,1006.781945,90,0,90
800,148.1481481,1005,90,0,90
800,150.2057613,1005,90,0,90
800,151.2345679,1006.781945,90,0,90
800,152.2633745,1005,90,0,90
800,154.3209877,1005,90,0,90
800,155.3497942,1006.781945,90,0,90
800,154.3209877,1008.563891,90,0,90
800,156.3786008,1008.563891,90,0,90
800,157.4074074,1010.345836,90,0,90
800,158.436214,1008.563891,90,0,90
800,160.4938272,1008.563891,90,0,90
800,159.4650206,1006.781945,90,0,90
800,160.4938272,1005,90,0,90
800,162.5514403,1005,90,0,90
800,163.5802469,1006.781945,90,0,90
800,164.6090535,1005,90,0,90
800,166.6666667,1005,90,0,90
800,167.6954733,1006.781945,90,0,90
800,166.6666667,1008.563891,90,0,90
800,168.7242798,1008.563891,90,0,90
800,169.7530864,1010.345836,90,0,90
800,168.7242798,1012.127781,90,0,90
800,166.6666667,1012.127781,90,0,90
800,167.6954733,1013.909726,90,0,90
800,166.6666667,1015.691672,90,0,90
800,168.7242798,1015.691672,90,0,90
800,169.7530864,1017.473617,90,0,90
800,170.781893,1015.691672,90,0,90
800,172.8395062,1015.691672,90,0,90
800,173.8683128,1017.473617,90,0,90
800,172.8395062,1019.255562,90,0,90
800,174.8971193,1019.255562,90,0,90
800,175.9259259,1021.037507,90,0,90
800,174.8971193,1022.819453,90,0,90
800,172.8395062,1022.819453,90,0,90
800,173.8683128,1024.601398,90,0,90
800,172.8395062,1026.383343,90,0,90
800,170.781893,1026.383343,90,0,90
800,169.7530864,1024.601398,90,0,90
800,168.7242798,1026.383343,90,0,90
800,166.6666667,1026.383343,90,0,90
800,167.6954733,1028.165289,90,0,90
800,166.6666667,1029.947234,90,0,90
800,168.7242798,1029.947234,90,0,90
800,169.7530864,1031.729179,90,0,90
800,168.7242798,1033.511124,90,0,90
800,166.6666667,1033.511124,90,0,90
800,167.6954733,1035.29307,90,0,90
800,166.6666667,1037.075015,90,0,90
800,168.7242798,1037.075015,90,0,90
800,169.7530864,1038.85696,90,0,90
800,170.781893,1037.075015,90,0,90
800,172.8395062,1037.075015,90,0,90
800,173.8683128,1038.85696,90,0,90
800,172.8395062,1040.638906,90,0,90
800,174.8971193,1040.638906,90,0,90
800,175.9259259,1042.420851,90,0,90
800,176.9547325,1040.638906,90,0,90
800,179.0123457,1040.638906,90,0,90
800,177.9835391,1038.85696,90,0,90
800,179.0123457,1037.075015,90,0,90
800,181.0699588,1037.075015,90,0,90
800,182.0987654,1038.85696,90,0,90
800,183.127572,1037.075015,90,0,90
800,185.1851852,1037.075015,90,0,90
800,186.2139918,1038.85696,90,0,90
800,185.1851852,1040.638906,90,0,90
800,187.2427984,1040.638906,90,0,90
800,188.2716049,1042.420851,90,0,90
800,187.2427984,1044.202796,90,0,90
800,185.1851852,1044.202796,90,0,90
800,186.2139918,1045.984741,90,0,90
800,185.1851852,1047.766687,90,0,90
800,187.2427984,1047.766687,90,0,90
800,188.2716049,1049.548632,90,0,90
800,189.3004115,1047.766687,90,0,90
800,191.3580247,1047.766687,90,0,90
800,192.3868313,1049.548632,90,0,90
800,191.3580247,1051.330577,90,0,90
800,193.4156379,1051.330577,90,0,90
800,194.4444444,1053.112522,90,0,90
800,193.4156379,1054.894468,90,0,90
800,191.3580247,1054.894468,90,0,90
800,192.3868313,1056.676413,90,0,90
800,191.3580247,1058.458358,90,0,90
800,189.3004115,1058.458358,90,0,90
800,188.2716049,1056.676413,90,0,90
800,187.2427984,1058.458358,90,0,90
800,185.1851852,1058.458358,90,0,90
800,186.2139918,1060.240304,90,0,90
800,185.1851852,1062.022249,90,0,90
800,187.2427984,1062.022249,90,0,90
800,188.2716049,1063.804194,90,0,90
800,187.2427984,1065.586139,90,0,90
800,185.1851852,1065.586139,90,0,90
800,186.2139918,1067.368085,90,0,90
800,185.1851852,1069.15003,90,0,90
800,183.127572,1069.15003,90,0,90
800,182.0987654,1067.368085,90,0,90
800,181.0699588,1069.15003,90,0,90
800,179.0123457,1069.15003,90,0,90
800,177.9835391,1067.368085,90,0,90
800,179.0123457,1065.586139,90,0,90
800,176.9547325,1065.586139,90,0,90
800,175.9259259,1063.804194,90,0,90
800,174.8971193,1065.586139,90,0,90
800,172.8395062,1065.586139,90,0,90
800,173.8683128,1067.368085,90,0,90
800,172.8395062,1069.15003,90,0,90
800,170.781893,1069.15003,90,0,90
800,169.7530864,1067.368085,90,0,90
800,168.7242798,1069.15003,90,0,90
800,166.6666667,1069.15003,90,0,90
800,167.6954733,1070.931975,90,0,90
800,166.6666667,1072.71392,90,0,90
800,168.7242798,1072.71392,90,0,90
800,169.7530864,1074.495866,90,0,90
800,168.7242798,1076.277811,90,0,90
800,166.6666667,1076.277811,90,0,90
800,167.6954733,1078.059756,90,0,90
800,166.6666667,1079.841702,90,0,90
800,168.7242798,1079.841702,90,0,90
800,169.7530864,1081.623647,90,0,90
800,170.781893,1079.841702,90,0,90
800,172.8395062,1079.841702,90,0,90
800,173.8683128,1081.623647,90,0,90
800,172.8395062,1083.405592,90,0,90
800,174.8971193,1083.405592,90,0,90
800,175.9259259,1085.187537,90,0,90
800,174.8971193,1086.969483,90,0,90
800,172.8395062,1086.969483,90,0,90
800,173.8683128,1088.751428,90,0,90
800,172.8395062,1090.533373,90,0,90
800,170.781893,1090.533373,90,0,90
800,169.7530864,1088.751428,90,0,90
800,168.7242798,1090.533373,90,0,90
800,166.6666667,1090.533373,90,0,90
800,167.6954733,1092.315318,90,0,90
800,166.6666667,1094.097264,90,0,90
800,168.7242798,1094.097264,90,0,90
800,169.7530864,1095.879209,90,0,90
800,168.7242798,1097.661154,90,0,90
800,166.6666667,1097.661154,90,0,90
800,167.6954733,1099.4431,90,0,90
800,166.6666667,1101.225045,90,0,90
800,168.7242798,1101.225045,90,0,90
800,169.7530864,1103.00699,90,0,90
800,170.781893,1101.225045,90,0,90
800,172.8395062,1101.225045,90,0,90
800,173.8683128,1103.00699,90,0,90
800,172.8395062,1104.788935,90,0,90
800,174.8971193,1104.788935,90,0,90
800,175.9259259,1106.570881,90,0,90
800,176.9547325,1104.788935,90,0,90
800,179.0123457,1104.788935,90,0,90
800,177.9835391,1103.00699,90,0,90
800,179.0123457,1101.225045,90,0,90
800,181.0699588,1101.225045,90,0,90
800,182.0987654,1103.00699,90,0,90
800,183.127572,1101.225045,90,0,90
800,185.1851852,1101.225045,90,0,90
800,186.2139918,1103.00699,90,0,90
800,185.1851852,1104.788935,90,0,90
800,187.2427984,1104.788935,90,0,90
800,188.2716049,1106.570881,90,0,90
800,187.2427984,1108.352826,90,0,90
800,185.1851852,1108.352826,90,0,90
800,186.2139918,1110.134771,90,0,90
800,185.1851852,1111.916717,90,0,90
800,187.2427984,1111.916717,90,0,90
800,188.2716049,1113.698662,90,0,90
800,189.3004115,1111.916717,90,0,90
800,191.3580247,1111.916717,90,0,90
800,192.3868313,1113.698662,90,0,90
800,191.3580247,1115.480607,90,0,90
800,193.4156379,1115.480607,90,0,90
800,194.4444444,1117.262552,90,0,90
800,195.473251,1115.480607,90,0,90
800,197.5308642,1115.480607,90,0,90
800,196.5020576,1113.698662,90,0,90
800,197.5308642,1111.916717,90,0,90
800,199.5884774,1111.916717,90,0,90
800,200.617284,1113.698662,90,0,90
800,201.6460905,1111.916717,90,0,90
800,203.7037037,1111.916717,90,0,90
800,202.6748971,1110.134771,90,0,90
800,203.7037037,1108.352826,90,0,90
800,201.6460905,1108.352826,90,0,90
800,200.617284,1106.570881,90,0,90
800,201.6460905,1104.788935,90,0,90
800,203.7037037,1104.788935,90,0,90
800,202.6748971,1103.00699,90,0,90
800,203.7037037,1101.225045,90,0,90
800,205.7613169,1101.225045,90,0,90
800,206.7901235,1103.00699,90,0,90
800,207.81893,1101.225045,90,0,90
800,209.8765432,1101.225045,90,0,90
800,210.9053498,1103.00699,90,0,90
800,209.8765432,1104.788935,90,0,90
800,211.9341564,1104.788935,90,0,90
800,212.962963,1106.570881,90,0,90
800,213.9917695,1104.788935,90,0,90
800,216.0493827,1104.788935,90,0,90
800,215.0205761,1103.00699,90,0,90
800,216.0493827,1101.225045,90,0,90
800,218.1069959,1101.225045,90,0,90
800,219.1358025,1103.00699,90,0,90
800,220.1646091,1101.225045,90,0,90
800,222.2222222,1101.225045,90,0,90
800,223.2510288,1103.00699,90,0,90
800,222.2222222,1104.788935,90,0,90
800,224.2798354,1104.788935,90,0,90
800,225.308642,1106.570881,90,0,90
800,224.2798354,1108.352826,90,0,90
800,222.2222222,1108.352826,90,0,90
800,223.2510288,1110.134771,90,0,90
800,222.2222222,1111.916717,90,0,90
800,224.2798354,1111.916717,90,0,90
800,225.308642,1113.698662,90,0,90
800,226.3374486,1111.916717,90,0,90
800,228.3950617,1111.916717,90,0,90
800,229.4238683,1113.698662,90,0,90
800,228.3950617,1115.480607,90,0,90
800,230.4526749,1115.480607,90,0,90
800,231.4814815,1117.262552,90,0,90
800,230.4526749,1119.044498,90,0,90
800,228.3950617,1119.044498,90,0,90
800,229.4238683,1120.826443,90,0,90
800,228.3950617,1122.608388,90,0,90
800,226.3374486,1122.608388,90,0,90
800,225.308642,1120.826443,90,0,90
800,224.2798354,1122.608388,90,0,90
800,222.2222222,1122.608388,90,0,90
800,223.2510288,1124.390333,90,0,90
800,222.2222222,1126.172279,90,0,90
800,224.2798354,1126.172279,90,0,90
800,225.308642,1127.954224,90,0,90
800,224.2798354,1129.736169,90,0,90
800,222.2222222,1129.736169,90,0,90
800,223.2510288,1131.518115,90,0,90
800,222.2222222,1133.30006,90,0,90
800,224.2798354,1133.30006,90,0,90
800,225.308642,1135.082005,90,0,90
800,226.3374486,1133.30006,90,0,90
800,228.3950617,1133.30006,90,0,90
800,229.4238683,1135.082005,90,0,90
800,228.3950617,1136.86395,90,0,90
800,230.4526749,1136.86395,90,0,90
800,231.4814815,1138.645896,90,0,90
800,232.5102881,1136.86395,90,0,90
800,234.5679012,1136.86395,90,0,90
800,233.5390947,1135.082005,90,0,90
800,234.5679012,1133.30006,90,0,90
800,236.6255144,1133.30006,90,0,90
800,237.654321,1135.082005,90,0,90
800,238.6831276,1133.30006,90,0,90
800,240.7407407,1133.30006,90,0,90
800,241.7695473,1135.082005,90,0,90
800,240.7407407,1136.86395,90,0,90
800,242.7983539,1136.86395,90,0,90
800,243.8271605,1138.645896,90,0,90
800,242.7983539,1140.427841,90,0,90
800,240.7407407,1140.427841,90,0,90
800,241.7695473,1142.209786,90,0,90
800,240.7407407,1143.991731,90,0,90
800,242.7983539,1143.991731,90,0,90
800,243.8271605,1145.773677,90,0,90
800,244.8559671,1143.991731,90,0,90
800,246.9135802,1143.991731,90,0,90
800,247.9423868,1145.773677,90,0,90
800,246.9135802,1147.555622,90,0,90
800,248.9711934,1147.555622,90,0,90
